Datum/tijd (MET);Astronomisch;Gemeten waterstand;Verwachte opzet;Verwachting RWS
2018-01-30 23:00;-44;;-30;-74
2018-01-30 23:10;-41;;-31;-72
2018-01-30 23:20;-37;;-33;-70
2018-01-30 23:30;-33;;-33;-66
2018-01-30 23:40;-29;;-33;-62
2018-01-30 23:50;-24;;-32;-56
2018-01-31 00:00;-17;;-33;-50
2018-01-31 00:10;-10;;-33;-43
2018-01-31 00:20;0;;-34;-34
2018-01-31 00:30;11;;-34;-23
2018-01-31 00:40;25;;-34;-9
2018-01-31 00:50;39;;-28;11
2018-01-31 01:00;55;;-23;32
2018-01-31 01:10;71;;-17;54
2018-01-31 01:20;85;;-14;71
2018-01-31 01:30;98;;-17;81
2018-01-31 01:40;108;;-20;88
2018-01-31 01:50;116;;-20;96
2018-01-31 02:00;120;;-20;100
2018-01-31 02:10;121;;-19;102
2018-01-31 02:20;120;;-19;101
2018-01-31 02:30;117;;-17;100
2018-01-31 02:40;114;;-15;99
2018-01-31 02:50;110;;-13;97
2018-01-31 03:00;106;;-13;93
2018-01-31 03:10;104;;-14;90
2018-01-31 03:20;101;;-10;91
2018-01-31 03:30;99;;-9;90
2018-01-31 03:40;96;;-13;83
2018-01-31 03:50;93;;-16;77
2018-01-31 04:00;89;;-15;74
2018-01-31 04:10;83;;-14;69
2018-01-31 04:20;76;;-15;61
2018-01-31 04:30;69;;-16;53
2018-01-31 04:40;60;;-15;45
2018-01-31 04:50;50;;-12;38
2018-01-31 05:00;41;;-10;31
2018-01-31 05:10;31;;-7;24
2018-01-31 05:20;22;;-7;15
2018-01-31 05:30;13;;-6;7
2018-01-31 05:40;3;;-4;-1
2018-01-31 05:50;-6;;-4;-10
2018-01-31 06:00;-15;;-3;-18
2018-01-31 06:10;-24;;-2;-26
2018-01-31 06:20;-33;;0;-33
2018-01-31 06:30;-42;;3;-39
2018-01-31 06:40;-49;;6;-43
2018-01-31 06:50;-55;;9;-46
2018-01-31 07:00;-59;;11;-48
2018-01-31 07:10;-62;;12;-50
2018-01-31 07:20;-62;;12;-50
2018-01-31 07:30;-61;;13;-48
2018-01-31 07:40;-59;;15;-44
2018-01-31 07:50;-57;;15;-42
2018-01-31 08:00;-54;;15;-39
2018-01-31 08:10;-51;;13;-38
2018-01-31 08:20;-49;;11;-38
2018-01-31 08:30;-48;;7;-41
2018-01-31 08:40;-47;;3;-44
2018-01-31 08:50;-47;;1;-46
2018-01-31 09:00;-48;;1;-47
2018-01-31 09:10;-49;;-1;-50
2018-01-31 09:20;-50;;-4;-54
2018-01-31 09:30;-51;;-5;-56
2018-01-31 09:40;-53;;-4;-57
2018-01-31 09:50;-54;;-5;-59
2018-01-31 10:00;-56;;-6;-62
2018-01-31 10:10;-57;;-7;-64
2018-01-31 10:20;-58;;-7;-65
2018-01-31 10:30;-57;;-8;-65
2018-01-31 10:40;-57;;-6;-63
2018-01-31 10:50;-55;;-6;-61
2018-01-31 11:00;-53;;-7;-60
2018-01-31 11:10;-50;;-7;-57
2018-01-31 11:20;-46;;-5;-51
2018-01-31 11:30;-42;;-7;-49
2018-01-31 11:40;-38;;-7;-45
2018-01-31 11:50;-33;;-6;-39
2018-01-31 12:00;-28;;-4;-32
2018-01-31 12:10;-23;;-1;-24
2018-01-31 12:20;-16;;1;-15
2018-01-31 12:30;-7;;3;-4
2018-01-31 12:40;3;;8;11
2018-01-31 12:50;16;;13;29
2018-01-31 13:00;31;;20;51
2018-01-31 13:10;48;;28;76
2018-01-31 13:20;66;;33;99
2018-01-31 13:30;84;;31;115
2018-01-31 13:40;101;;27;128
2018-01-31 13:50;115;;23;138
2018-01-31 14:00;127;;19;146
2018-01-31 14:10;135;;16;151
2018-01-31 14:20;139;;13;152
2018-01-31 14:30;140;;10;150
2018-01-31 14:40;138;;10;148
2018-01-31 14:50;134;;10;144
2018-01-31 15:00;129;;12;141
2018-01-31 15:10;124;;18;142
2018-01-31 15:20;120;;20;140
2018-01-31 15:30;116;;19;135
2018-01-31 15:40;113;;20;133
2018-01-31 15:50;111;;21;132
2018-01-31 16:00;109;;19;128
2018-01-31 16:10;106;;18;124
2018-01-31 16:20;102;;17;119
2018-01-31 16:30;97;;17;114
2018-01-31 16:40;90;;20;110
2018-01-31 16:50;82;;20;102
2018-01-31 17:00;73;;22;95
2018-01-31 17:10;64;;23;87
2018-01-31 17:20;54;;27;81
2018-01-31 17:30;45;;28;73
2018-01-31 17:40;35;;30;65
2018-01-31 17:50;26;;31;57
2018-01-31 18:00;17;;34;51
2018-01-31 18:10;8;;34;42
2018-01-31 18:20;-1;;33;32
2018-01-31 18:30;-10;;33;23
2018-01-31 18:40;-19;;35;16
2018-01-31 18:50;-27;;37;10
2018-01-31 19:00;-35;;39;4
2018-01-31 19:10;-41;;40;-1
2018-01-31 19:20;-46;;43;-3
2018-01-31 19:30;-49;;47;-2
2018-01-31 19:40;-50;;50;0
2018-01-31 19:50;-49;;52;3
2018-01-31 20:00;-48;;52;4
2018-01-31 20:10;-46;;51;5
2018-01-31 20:20;-44;;49;5
2018-01-31 20:30;-42;;48;6
2018-01-31 20:40;-41;;44;3
2018-01-31 20:50;-40;;39;-1
2018-01-31 21:00;-41;;38;-3
2018-01-31 21:10;-41;;36;-5
2018-01-31 21:20;-43;;36;-7
2018-01-31 21:30;-44;;36;-8
2018-01-31 21:40;-46;;36;-10
2018-01-31 21:50;-47;;36;-11
2018-01-31 22:00;-49;;37;-12
2018-01-31 22:10;-50;;37;-13
2018-01-31 22:20;-51;;37;-14
2018-01-31 22:30;-51;;37;-14
2018-01-31 22:40;-51;;37;-14
2018-01-31 22:50;-51;;38;-13
2018-01-31 23:00;-51;;40;-11
2018-01-31 23:10;-49;;40;-9
2018-01-31 23:20;-48;;41;-7
2018-01-31 23:30;-46;;40;-6
2018-01-31 23:40;-44;;40;-4
2018-01-31 23:50;-42;;42;0
2018-02-01 00:00;-40;;43;3
2018-02-01 00:10;-38;;44;6
2018-02-01 00:20;-37;;47;10
2018-02-01 00:30;-34;;48;14
2018-02-01 00:40;-31;;50;19
2018-02-01 00:50;-26;;52;26
2018-02-01 01:00;-19;;53;34
2018-02-01 01:10;-9;;53;44
2018-02-01 01:20;3;;53;56
2018-02-01 01:30;18;;55;73
2018-02-01 01:40;35;;59;94
2018-02-01 01:50;53;;62;115
2018-02-01 02:00;71;;62;133
2018-02-01 02:10;87;;58;145
2018-02-01 02:20;101;;53;154
2018-02-01 02:30;112;;50;162
2018-02-01 02:40;119;;49;168
2018-02-01 02:50;123;;47;170
2018-02-01 03:00;123;;45;168
2018-02-01 03:10;122;;44;166
2018-02-01 03:20;118;;46;164
2018-02-01 03:30;115;;48;163
2018-02-01 03:40;111;;46;157
2018-02-01 03:50;108;;42;150
2018-02-01 04:00;106;;42;148
2018-02-01 04:10;104;;42;146
2018-02-01 04:20;101;;40;141
2018-02-01 04:30;99;;37;136
2018-02-01 04:40;95;;34;129
2018-02-01 04:50;90;;33;123
2018-02-01 05:00;83;;33;116
2018-02-01 05:10;75;;34;109
2018-02-01 05:20;67;;35;102
2018-02-01 05:30;57;;37;94
2018-02-01 05:40;47;;39;86
2018-02-01 05:50;37;;40;77
2018-02-01 06:00;27;;41;68
2018-02-01 06:10;16;;43;59
2018-02-01 06:20;6;;45;51
2018-02-01 06:30;-4;;47;43
2018-02-01 06:40;-14;;48;34
2018-02-01 06:50;-24;;49;25
2018-02-01 07:00;-35;;51;16
2018-02-01 07:10;-44;;54;10
2018-02-01 07:20;-53;;58;5
2018-02-01 07:30;-60;;62;2
2018-02-01 07:40;-65;;64;-1
2018-02-01 07:50;-68;;67;-1
2018-02-01 08:00;-69;;71;2
2018-02-01 08:10;-68;;73;5
2018-02-01 08:20;-65;;73;8
2018-02-01 08:30;-62;;73;11
2018-02-01 08:40;-58;;72;14
2018-02-01 08:50;-54;;70;16
2018-02-01 09:00;-51;;68;17
2018-02-01 09:10;-49;;64;15
2018-02-01 09:20;-47;;61;14
2018-02-01 09:30;-47;;59;12
2018-02-01 09:40;-47;;57;10
2018-02-01 09:50;-49;;56;7
2018-02-01 10:00;-50;;55;5
2018-02-01 10:10;-52;;56;4
2018-02-01 10:20;-54;;57;3
2018-02-01 10:30;-56;;57;1
2018-02-01 10:40;-58;;58;0
2018-02-01 10:50;-60;;59;-1
2018-02-01 11:00;-61;;62;1
2018-02-01 11:10;-62;;64;2
2018-02-01 11:20;-61;;65;4
2018-02-01 11:30;-60;;65;5
2018-02-01 11:40;-58;;66;8
2018-02-01 11:50;-55;;66;11
2018-02-01 12:00;-52;;65;13
2018-02-01 12:10;-49;;66;17
2018-02-01 12:20;-46;;67;21
2018-02-01 12:30;-43;;68;25
2018-02-01 12:40;-39;;68;29
2018-02-01 12:50;-35;;68;33
2018-02-01 13:00;-30;;69;39
2018-02-01 13:10;-23;;69;46
2018-02-01 13:20;-14;;67;53
2018-02-01 13:30;-1;;62;61
2018-02-01 13:40;14;;58;72
2018-02-01 13:50;32;;54;86
2018-02-01 14:00;51;;55;106
2018-02-01 14:10;72;;56;128
2018-02-01 14:20;92;;57;149
2018-02-01 14:30;110;;55;165
2018-02-01 14:40;125;;52;177
2018-02-01 14:50;137;;48;185
2018-02-01 15:00;144;;47;191
2018-02-01 15:10;147;;49;196
2018-02-01 15:20;146;;50;196
2018-02-01 15:30;143;;52;195
2018-02-01 15:40;138;;56;194
2018-02-01 15:50;133;;59;192
2018-02-01 16:00;128;;59;187
2018-02-01 16:10;124;;59;183
2018-02-01 16:20;120;;60;180
2018-02-01 16:30;118;;60;178
2018-02-01 16:40;116;;59;175
2018-02-01 16:50;113;;57;170
2018-02-01 17:00;110;;54;164
2018-02-01 17:10;105;;54;159
2018-02-01 17:20;99;;53;152
2018-02-01 17:30;92;;53;145
2018-02-01 17:40;83;;55;138
2018-02-01 17:50;74;;56;130
2018-02-01 18:00;65;;56;121
2018-02-01 18:10;56;;54;110
2018-02-01 18:20;46;;53;99
2018-02-01 18:30;37;;52;89
2018-02-01 18:40;28;;51;79
2018-02-01 18:50;19;;50;69
2018-02-01 19:00;9;;48;57
2018-02-01 19:10;0;;46;46
2018-02-01 19:20;-10;;46;36
2018-02-01 19:30;-19;;46;27
2018-02-01 19:40;-27;;45;18
2018-02-01 19:50;-34;;44;10
2018-02-01 20:00;-40;;44;4
2018-02-01 20:10;-43;;45;2
2018-02-01 20:20;-44;;46;2
2018-02-01 20:30;-44;;47;3
2018-02-01 20:40;-43;;49;6
2018-02-01 20:50;-40;;51;11
2018-02-01 21:00;-38;;53;15
2018-02-01 21:10;-35;;54;19
2018-02-01 21:20;-34;;54;20
2018-02-01 21:30;-33;;52;19
2018-02-01 21:40;-33;;49;16
2018-02-01 21:50;-34;;49;15
2018-02-01 22:00;-36;;50;14
2018-02-01 22:10;-38;;50;12
2018-02-01 22:20;-40;;49;9
2018-02-01 22:30;-42;;49;7
2018-02-01 22:40;-44;;51;7
2018-02-01 22:50;-45;;51;6
2018-02-01 23:00;-47;;51;4
2018-02-01 23:10;-48;;50;2
2018-02-01 23:20;-49;;51;2
2018-02-01 23:30;-49;;52;3
2018-02-01 23:40;-48;;52;4
2018-02-01 23:50;-47;;51;4
2018-02-02 00:00;-46;;50;4
2018-02-02 00:10;-44;;48;4
2018-02-02 00:20;-42;;48;6
2018-02-02 00:30;-41;;49;8
2018-02-02 00:40;-39;;49;10
2018-02-02 00:50;-39;;49;10
2018-02-02 01:00;-38;;50;12
2018-02-02 01:10;-38;;53;15
2018-02-02 01:20;-37;;52;15
2018-02-02 01:30;-34;;52;18
2018-02-02 01:40;-29;;51;22
2018-02-02 01:50;-21;;47;26
2018-02-02 02:00;-10;;41;31
2018-02-02 02:10;4;;34;38
2018-02-02 02:20;21;;28;49
2018-02-02 02:30;39;;24;63
2018-02-02 02:40;59;;22;81
2018-02-02 02:50;77;;25;102
2018-02-02 03:00;93;;28;121
2018-02-02 03:10;107;;29;136
2018-02-02 03:20;116;;30;146
2018-02-02 03:30;122;;34;156
2018-02-02 03:40;124;;38;162
2018-02-02 03:50;124;;41;165
2018-02-02 04:00;121;;44;165
2018-02-02 04:10;118;;45;163
2018-02-02 04:20;114;;46;160
2018-02-02 04:30;111;;44;155
2018-02-02 04:40;108;;44;152
2018-02-02 04:50;106;;41;147
2018-02-02 05:00;104;;37;141
2018-02-02 05:10;102;;35;137
2018-02-02 05:20;98;;35;133
2018-02-02 05:30;93;;33;126
2018-02-02 05:40;87;;32;119
2018-02-02 05:50;80;;31;111
2018-02-02 06:00;71;;32;103
2018-02-02 06:10;61;;33;94
2018-02-02 06:20;51;;33;84
2018-02-02 06:30;40;;35;75
2018-02-02 06:40;30;;34;64
2018-02-02 06:50;19;;34;53
2018-02-02 07:00;8;;32;40
2018-02-02 07:10;-3;;31;28
2018-02-02 07:20;-14;;31;17
2018-02-02 07:30;-25;;31;6
2018-02-02 07:40;-36;;30;-6
2018-02-02 07:50;-46;;28;-18
2018-02-02 08:00;-56;;26;-30
2018-02-02 08:10;-64;;26;-38
2018-02-02 08:20;-70;;24;-46
2018-02-02 08:30;-73;;20;-53
2018-02-02 08:40;-74;;16;-58
2018-02-02 08:50;-74;;13;-61
2018-02-02 09:00;-71;;10;-61
2018-02-02 09:10;-67;;11;-56
2018-02-02 09:20;-63;;14;-49
2018-02-02 09:30;-58;;16;-42
2018-02-02 09:40;-54;;16;-38
2018-02-02 09:50;-51;;17;-34
2018-02-02 10:00;-49;;18;-31
2018-02-02 10:10;-48;;16;-32
2018-02-02 10:20;-48;;15;-33
2018-02-02 10:30;-49;;15;-34
2018-02-02 10:40;-51;;16;-35
2018-02-02 10:50;-53;;14;-39
2018-02-02 11:00;-56;;15;-41
2018-02-02 11:10;-58;;15;-43
2018-02-02 11:20;-61;;17;-44
2018-02-02 11:30;-63;;18;-45
2018-02-02 11:40;-65;;17;-48
2018-02-02 11:50;-66;;15;-51
2018-02-02 12:00;-66;;14;-52
2018-02-02 12:10;-66;;14;-52
2018-02-02 12:20;-64;;13;-51
2018-02-02 12:30;-62;;11;-51
2018-02-02 12:40;-60;;9;-51
2018-02-02 12:50;-57;;8;-49
2018-02-02 13:00;-54;;6;-48
2018-02-02 13:10;-51;;5;-46
2018-02-02 13:20;-48;;5;-43
2018-02-02 13:30;-45;;5;-40
2018-02-02 13:40;-41;;5;-36
2018-02-02 13:50;-34;;3;-31
2018-02-02 14:00;-26;;0;-26
2018-02-02 14:10;-14;;-5;-19
2018-02-02 14:20;1;;-11;-10
2018-02-02 14:30;18;;-15;3
2018-02-02 14:40;39;;-19;20
2018-02-02 14:50;60;;-19;41
2018-02-02 15:00;82;;-15;67
2018-02-02 15:10;102;;-10;92
2018-02-02 15:20;120;;-11;109
2018-02-02 15:30;134;;-15;119
2018-02-02 15:40;144;;-15;129
2018-02-02 15:50;149;;-12;137
2018-02-02 16:00;150;;-10;140
2018-02-02 16:10;148;;-9;139
2018-02-02 16:20;144;;-8;136
2018-02-02 16:30;139;;-4;135
2018-02-02 16:40;134;;-4;130
2018-02-02 16:50;129;;-6;123
2018-02-02 17:00;125;;-6;119
2018-02-02 17:10;122;;-3;119
2018-02-02 17:20;119;;-4;115
2018-02-02 17:30;117;;-8;109
2018-02-02 17:40;113;;-8;105
2018-02-02 17:50;109;;-8;101
2018-02-02 18:00;104;;-8;96
2018-02-02 18:10;97;;-9;88
2018-02-02 18:20;90;;-10;80
2018-02-02 18:30;81;;-10;71
2018-02-02 18:40;72;;-9;63
2018-02-02 18:50;63;;-8;55
2018-02-02 19:00;54;;-8;46
2018-02-02 19:10;45;;-9;36
2018-02-02 19:20;36;;-11;25
2018-02-02 19:30;27;;-11;16
2018-02-02 19:40;17;;-12;5
2018-02-02 19:50;8;;-13;-5
2018-02-02 20:00;-2;;-12;-14
2018-02-02 20:10;-12;;-13;-25
2018-02-02 20:20;-21;;-13;-34
2018-02-02 20:30;-28;;-14;-42
2018-02-02 20:40;-34;;-15;-49
2018-02-02 20:50;-38;;-16;-54
2018-02-02 21:00;-40;;-17;-57
2018-02-02 21:10;-40;;-18;-58
2018-02-02 21:20;-38;;-17;-55
2018-02-02 21:30;-36;;-14;-50
2018-02-02 21:40;-33;;-11;-44
2018-02-02 21:50;-31;;-8;-39
2018-02-02 22:00;-29;;-8;-37
2018-02-02 22:10;-28;;-9;-37
2018-02-02 22:20;-28;;-8;-36
2018-02-02 22:30;-29;;-8;-37
2018-02-02 22:40;-30;;-9;-39
2018-02-02 22:50;-32;;-10;-42
2018-02-02 23:00;-35;;-10;-45
2018-02-02 23:10;-37;;-11;-48
2018-02-02 23:20;-40;;-11;-51
2018-02-02 23:30;-42;;-11;-53
2018-02-02 23:40;-44;;-10;-54
2018-02-02 23:50;-46;;-10;-56
2018-02-03 00:00;-47;;-12;-59
2018-02-03 00:10;-48;;-14;-62
2018-02-03 00:20;-48;;-16;-64
2018-02-03 00:30;-47;;-16;-63
2018-02-03 00:40;-46;;-15;-61
2018-02-03 00:50;-44;;-16;-60
2018-02-03 01:00;-43;;-16;-59
2018-02-03 01:10;-41;;-16;-57
2018-02-03 01:20;-40;;-14;-54
2018-02-03 01:30;-39;;-13;-52
2018-02-03 01:40;-39;;-10;-49
2018-02-03 01:50;-39;;-6;-45
2018-02-03 02:00;-38;;-2;-40
2018-02-03 02:10;-36;;2;-34
2018-02-03 02:20;-32;;5;-27
2018-02-03 02:30;-26;;6;-20
2018-02-03 02:40;-16;;5;-11
2018-02-03 02:50;-3;;4;1
2018-02-03 03:00;13;;5;18
2018-02-03 03:10;31;;10;41
2018-02-03 03:20;50;;16;66
2018-02-03 03:30;69;;19;88
2018-02-03 03:40;86;;18;104
2018-02-03 03:50;101;;12;113
2018-02-03 04:00;112;;10;122
2018-02-03 04:10;120;;10;130
2018-02-03 04:20;123;;11;134
2018-02-03 04:30;124;;11;135
2018-02-03 04:40;122;;12;134
2018-02-03 04:50;120;;11;131
2018-02-03 05:00;116;;11;127
2018-02-03 05:10;113;;8;121
2018-02-03 05:20;110;;8;118
2018-02-03 05:30;108;;10;118
2018-02-03 05:40;106;;7;113
2018-02-03 05:50;103;;4;107
2018-02-03 06:00;100;;5;105
2018-02-03 06:10;95;;7;102
2018-02-03 06:20;90;;7;97
2018-02-03 06:30;82;;8;90
2018-02-03 06:40;74;;11;85
2018-02-03 06:50;64;;13;77
2018-02-03 07:00;54;;15;69
2018-02-03 07:10;44;;17;61
2018-02-03 07:20;33;;21;54
2018-02-03 07:30;22;;25;47
2018-02-03 07:40;11;;27;38
2018-02-03 07:50;0;;29;29
2018-02-03 08:00;-12;;33;21
2018-02-03 08:10;-23;;37;14
2018-02-03 08:20;-35;;41;6
2018-02-03 08:30;-46;;43;-3
2018-02-03 08:40;-56;;46;-10
2018-02-03 08:50;-65;;51;-14
2018-02-03 09:00;-72;;56;-16
2018-02-03 09:10;-76;;58;-18
2018-02-03 09:20;-78;;61;-17
2018-02-03 09:30;-78;;66;-12
2018-02-03 09:40;-76;;68;-8
2018-02-03 09:50;-73;;70;-3
2018-02-03 10:00;-68;;69;1
2018-02-03 10:10;-64;;68;4
2018-02-03 10:20;-60;;65;5
2018-02-03 10:30;-56;;60;4
2018-02-03 10:40;-53;;55;2
2018-02-03 10:50;-52;;52;0
2018-02-03 11:00;-51;;47;-4
2018-02-03 11:10;-52;;46;-6
2018-02-03 11:20;-53;;45;-8
2018-02-03 11:30;-55;;43;-12
2018-02-03 11:40;-57;;41;-16
2018-02-03 11:50;-60;;42;-18
2018-02-03 12:00;-63;;43;-20
2018-02-03 12:10;-66;;46;-20
2018-02-03 12:20;-68;;46;-22
2018-02-03 12:30;-70;;48;-22
2018-02-03 12:40;-71;;51;-20
2018-02-03 12:50;-72;;55;-17
2018-02-03 13:00;-71;;57;-14
2018-02-03 13:10;-70;;58;-12
2018-02-03 13:20;-68;;59;-9
2018-02-03 13:30;-66;;61;-5
2018-02-03 13:40;-63;;62;-1
2018-02-03 13:50;-60;;64;4
2018-02-03 14:00;-57;;67;10
2018-02-03 14:10;-54;;71;17
2018-02-03 14:20;-49;;74;25
2018-02-03 14:30;-43;;75;32
2018-02-03 14:40;-35;;77;42
2018-02-03 14:50;-23;;77;54
2018-02-03 15:00;-9;;78;69
2018-02-03 15:10;8;;80;88
2018-02-03 15:20;28;;82;110
2018-02-03 15:30;50;;84;134
2018-02-03 15:40;72;;86;158
2018-02-03 15:50;93;;83;176
2018-02-03 16:00;112;;76;188
2018-02-03 16:10;127;;71;198
2018-02-03 16:20;139;;67;206
2018-02-03 16:30;146;;63;209
2018-02-03 16:40;149;;59;208
2018-02-03 16:50;148;;58;206
2018-02-03 17:00;146;;58;204
2018-02-03 17:10;141;;59;200
2018-02-03 17:20;136;;59;195
2018-02-03 17:30;131;;61;192
2018-02-03 17:40;127;;62;189
2018-02-03 17:50;124;;64;188
2018-02-03 18:00;120;;65;185
2018-02-03 18:10;117;;64;181
2018-02-03 18:20;114;;65;179
2018-02-03 18:30;110;;64;174
2018-02-03 18:40;105;;61;166
2018-02-03 18:50;99;;60;159
2018-02-03 19:00;92;;61;153
2018-02-03 19:10;85;;62;147
2018-02-03 19:20;77;;62;139
2018-02-03 19:30;69;;61;130
2018-02-03 19:40;60;;62;122
2018-02-03 19:50;51;;64;115
2018-02-03 20:00;43;;62;105
2018-02-03 20:10;34;;61;95
2018-02-03 20:20;24;;61;85
2018-02-03 20:30;14;;62;76
2018-02-03 20:40;5;;62;67
2018-02-03 20:50;-5;;63;58
2018-02-03 21:00;-14;;64;50
2018-02-03 21:10;-22;;64;42
2018-02-03 21:20;-28;;64;36
2018-02-03 21:30;-33;;66;33
2018-02-03 21:40;-36;;70;34
2018-02-03 21:50;-37;;72;35
2018-02-03 22:00;-36;;73;37
2018-02-03 22:10;-34;;74;40
2018-02-03 22:20;-32;;74;42
2018-02-03 22:30;-30;;73;43
2018-02-03 22:40;-28;;73;45
2018-02-03 22:50;-27;;73;46
2018-02-03 23:00;-27;;71;44
2018-02-03 23:10;-27;;68;41
2018-02-03 23:20;-28;;66;38
2018-02-03 23:30;-30;;67;37
2018-02-03 23:40;-32;;67;35
2018-02-03 23:50;-34;;66;32
2018-02-04 00:00;-37;;67;30
